user_id,email,phone,page,duration_sec,event,timestamp
u04069,user4069@example.com,13816969692,/home,43,search,2026-02-12T19:25:00Z
u04070,user4070@example.com,13811840763,/cart,46,purchase,2026-02-12T23:47:00Z
u04071,user4071@example.com,13880683138,/profile,84,search,2026-02-01T09:43:00Z
u04072,user4072@example.com,13890706516,/cart,238,click,2026-02-27T15:15:00Z
u04073,user4073@example.com,13824757476,/home,72,pageview,2026-02-01T23:08:00Z
u04074,user4074@example.com,13838548221,/home,186,search,2026-02-23T17:11:00Z
u04075,user4075@example.com,13824848841,/cart,25,pageview,2026-02-14T03:38:00Z
u04076,user4076@example.com,13863733704,/profile,69,search,2026-02-06T11:42:00Z
u04077,user4077@example.com,13853073130,/home,225,pageview,2026-02-28T15:23:00Z
u04078,user4078@example.com,13881655254,/products,58,click,2026-02-10T02:42:00Z
u04079,user4079@example.com,13861999700,/profile,161,pageview,2026-02-11T20:18:00Z
u04080,user4080@example.com,13842288226,/profile,38,pageview,2026-02-24T01:54:00Z
u04081,user4081@example.com,13850144888,/cart,14,click,2026-02-27T07:42:00Z
u04082,user4082@example.com,13843224526,/cart,250,click,2026-02-28T23:18:00Z
u04083,user4083@example.com,13897562412,/cart,224,click,2026-02-20T15:31:00Z
u04084,user4084@example.com,13891135503,/cart,285,pageview,2026-02-28T07:17:00Z
u04085,user4085@example.com,13870051881,/home,88,click,2026-02-13T23:05:00Z
u04086,user4086@example.com,13841064016,/cart,22,click,2026-02-11T11:05:00Z
u04087,user4087@example.com,13839167505,/cart,150,search,2026-02-21T19:43:00Z
u04088,user4088@example.com,13880675846,/cart,295,purchase,2026-02-19T23:48:00Z
u04089,user4089@example.com,13872345538,/checkout,51,purchase,2026-02-05T09:04:00Z
u04090,user4090@example.com,13835298931,/home,273,pageview,2026-02-07T23:10:00Z
u04091,user4091@example.com,13836307481,/products,275,search,2026-02-12T13:15:00Z
u04092,user4092@example.com,13838440744,/checkout,61,purchase,2026-02-12T12:00:00Z
u04093,user4093@example.com,13811900060,/cart,280,purchase,2026-02-16T11:05:00Z
u04094,user4094@example.com,13854518505,/home,126,pageview,2026-02-26T03:45:00Z
u04095,user4095@example.com,13837339403,/products,223,search,2026-02-03T10:01:00Z
u04096,user4096@example.com,13818556057,/checkout,243,search,2026-02-26T22:36:00Z
u04097,user4097@example.com,13828435599,/products,130,purchase,2026-02-10T11:46:00Z
u04098,user4098@example.com,13857885582,/cart,27,search,2026-02-23T00:43:00Z
u04099,user4099@example.com,13846226792,/products,70,click,2026-02-27T12:11:00Z
u04100,user4100@example.com,13827581736,/profile,80,pageview,2026-02-06T18:31:00Z
u04101,user4101@example.com,13846348576,/products,249,search,2026-02-01T04:50:00Z
u04102,user4102@example.com,13856324570,/profile,161,search,2026-02-12T19:35:00Z
u04103,user4103@example.com,13819336241,/home,233,search,2026-02-12T10:55:00Z
u04104,user4104@example.com,13841033205,/home,195,click,2026-02-08T20:51:00Z
u04105,user4105@example.com,13827598062,/profile,76,search,2026-02-08T15:42:00Z
u04106,user4106@example.com,13875401364,/cart,189,pageview,2026-02-24T06:14:00Z
u04107,user4107@example.com,13886767209,/products,253,search,2026-02-04T06:11:00Z
u04108,user4108@example.com,13886620946,/home,11,pageview,2026-02-07T01:39:00Z
u04109,user4109@example.com,13893829343,/products,133,search,2026-02-07T16:50:00Z
u04110,user4110@example.com,13895821776,/checkout,101,purchase,2026-02-02T09:41:00Z
u04111,user4111@example.com,13812620142,/cart,224,purchase,2026-02-24T14:08:00Z
u04112,user4112@example.com,13849139398,/profile,198,search,2026-02-14T04:49:00Z
u04113,user4113@example.com,13820040159,/home,13,click,2026-02-16T05:51:00Z
u04114,user4114@example.com,13880513903,/home,112,purchase,2026-02-27T14:05:00Z
u04115,user4115@example.com,13812025362,/checkout,56,click,2026-02-11T09:42:00Z
u04116,user4116@example.com,13890401421,/cart,19,purchase,2026-02-11T16:14:00Z
u04117,user4117@example.com,13850371520,/products,280,search,2026-02-21T18:14:00Z
u04118,user4118@example.com,13821260285,/cart,81,purchase,2026-02-04T11:27:00Z
u04119,user4119@example.com,13837068055,/checkout,108,search,2026-02-04T23:22:00Z
u04120,user4120@example.com,13839832604,/home,223,click,2026-02-27T09:42:00Z
u04121,user4121@example.com,13863312678,/checkout,192,purchase,2026-02-11T18:54:00Z
u04122,user4122@example.com,13823035721,/profile,123,pageview,2026-02-11T15:55:00Z
u04123,user4123@example.com,13833551884,/products,264,search,2026-02-01T07:37:00Z
u04124,user4124@example.com,13822067808,/profile,182,search,2026-02-23T13:12:00Z
u04125,user4125@example.com,13888494911,/cart,115,purchase,2026-02-19T12:33:00Z
u04126,user4126@example.com,13897687351,/checkout,196,search,2026-02-06T22:21:00Z
u04127,user4127@example.com,13820012514,/products,166,purchase,2026-02-24T03:29:00Z
u04128,user4128@example.com,13861363483,/profile,34,purchase,2026-02-11T02:48:00Z
u04129,user4129@example.com,13853413421,/profile,281,pageview,2026-02-13T07:22:00Z
u04130,user4130@example.com,13831886293,/home,68,purchase,2026-02-24T17:19:00Z
u04131,user4131@example.com,13835088341,/cart,37,search,2026-02-11T03:46:00Z
u04132,user4132@example.com,13873680682,/cart,272,purchase,2026-02-03T07:56:00Z
u04133,user4133@example.com,13881016477,/checkout,148,purchase,2026-02-11T04:44:00Z
u04134,user4134@example.com,13846573633,/cart,228,purchase,2026-02-21T07:15:00Z
u04135,user4135@example.com,13838519022,/profile,267,search,2026-02-24T11:55:00Z
u04136,user4136@example.com,13833254014,/profile,46,click,2026-02-04T05:33:00Z
u04137,user4137@example.com,13875674802,/cart,63,search,2026-02-15T07:43:00Z
u04138,user4138@example.com,13844274533,/checkout,283,pageview,2026-02-17T18:31:00Z
u04139,user4139@example.com,13867407794,/home,62,pageview,2026-02-06T00:27:00Z
u04140,user4140@example.com,13857126381,/checkout,295,pageview,2026-02-10T06:06:00Z
u04141,user4141@example.com,13836830100,/home,131,search,2026-02-26T01:03:00Z
u04142,user4142@example.com,13861587193,/home,33,pageview,2026-02-19T06:44:00Z
u04143,user4143@example.com,13884800931,/home,104,pageview,2026-02-20T07:34:00Z
u04144,user4144@example.com,13868200640,/checkout,294,purchase,2026-02-11T15:22:00Z
u04145,user4145@example.com,13841387510,/checkout,216,purchase,2026-02-26T23:48:00Z
u04146,user4146@example.com,13817446247,/cart,126,pageview,2026-02-16T07:44:00Z
u04147,user4147@example.com,13863748389,/profile,250,click,2026-02-06T15:18:00Z
u04148,user4148@example.com,13810600421,/profile,52,search,2026-02-14T09:39:00Z
u04149,user4149@example.com,13833939148,/profile,269,pageview,2026-02-14T22:02:00Z
u04150,user4150@example.com,13862324915,/profile,198,click,2026-02-01T02:51:00Z
u04151,user4151@example.com,13828251363,/cart,94,pageview,2026-02-17T06:32:00Z
u04152,user4152@example.com,13845084060,/home,149,pageview,2026-02-28T08:27:00Z
u04153,user4153@example.com,13867212753,/home,226,purchase,2026-02-10T12:09:00Z
u04154,user4154@example.com,13853105594,/cart,196,search,2026-02-04T19:45:00Z
u04155,user4155@example.com,13869780351,/home,189,click,2026-02-18T12:19:00Z
u04156,user4156@example.com,13821648440,/home,266,click,2026-02-06T20:15:00Z
u04157,user4157@example.com,13868688271,/cart,157,search,2026-02-04T20:36:00Z
u04158,user4158@example.com,13860026605,/checkout,82,search,2026-02-28T05:23:00Z
u04159,user4159@example.com,13840921677,/checkout,99,pageview,2026-02-14T23:32:00Z
u04160,user4160@example.com,13810701956,/cart,196,purchase,2026-02-07T08:46:00Z
u04161,user4161@example.com,13874225348,/cart,169,purchase,2026-02-06T18:50:00Z
u04162,user4162@example.com,13862857251,/products,264,search,2026-02-09T03:39:00Z
u04163,user4163@example.com,13827045597,/profile,282,click,2026-02-03T03:24:00Z
u04164,user4164@example.com,13891099581,/cart,76,purchase,2026-02-17T07:45:00Z
u04165,user4165@example.com,13820190624,/checkout,84,search,2026-02-18T09:45:00Z
u04166,user4166@example.com,13862561096,/cart,77,purchase,2026-02-26T18:34:00Z
u04167,user4167@example.com,13899442137,/checkout,213,pageview,2026-02-24T16:30:00Z
u04168,user4168@example.com,13848759110,/home,227,click,2026-02-11T12:28:00Z
u04169,user4169@example.com,13813847196,/products,191,purchase,2026-02-12T19:51:00Z
u04170,user4170@example.com,13873672335,/profile,240,pageview,2026-02-08T17:31:00Z
u04171,user4171@example.com,13864123452,/cart,206,pageview,2026-02-15T23:05:00Z
u04172,user4172@example.com,13868797331,/home,71,pageview,2026-02-04T10:17:00Z
u04173,user4173@example.com,13832797805,/cart,95,pageview,2026-02-11T22:24:00Z
u04174,user4174@example.com,13821029421,/checkout,77,search,2026-02-01T00:40:00Z
u04175,user4175@example.com,13885589374,/products,293,search,2026-02-18T18:08:00Z
u04176,user4176@example.com,13898477035,/cart,172,pageview,2026-02-09T18:15:00Z
u04177,user4177@example.com,13846819612,/profile,234,purchase,2026-02-05T04:44:00Z
u04178,user4178@example.com,13852737035,/profile,59,click,2026-02-25T12:54:00Z
u04179,user4179@example.com,13889567701,/cart,230,search,2026-02-22T00:39:00Z
u04180,user4180@example.com,13825603015,/products,49,pageview,2026-02-16T07:04:00Z
u04181,user4181@example.com,13856612236,/cart,27,pageview,2026-02-17T17:19:00Z
u04182,user4182@example.com,13855004333,/profile,243,pageview,2026-02-28T01:46:00Z
u04183,user4183@example.com,13854009221,/products,127,purchase,2026-02-01T01:12:00Z
u04184,user4184@example.com,13815637445,/cart,10,pageview,2026-02-24T05:08:00Z
u04185,user4185@example.com,13843310904,/cart,282,click,2026-02-19T20:02:00Z
u04186,user4186@example.com,13852144285,/cart,34,purchase,2026-02-17T03:44:00Z
u04187,user4187@example.com,13888287602,/home,181,click,2026-02-05T00:52:00Z
u04188,user4188@example.com,13842693211,/checkout,262,pageview,2026-02-24T22:06:00Z
u04189,user4189@example.com,13858013994,/products,260,pageview,2026-02-27T23:11:00Z
u04190,user4190@example.com,13865716408,/products,211,pageview,2026-02-13T18:11:00Z
u04191,user4191@example.com,13875492348,/checkout,102,click,2026-02-15T03:28:00Z
u04192,user4192@example.com,13814232315,/home,94,click,2026-02-27T13:32:00Z
u04193,user4193@example.com,13885576455,/cart,241,pageview,2026-02-03T03:58:00Z
u04194,user4194@example.com,13860608574,/cart,57,search,2026-02-02T14:54:00Z
u04195,user4195@example.com,13836361152,/checkout,147,search,2026-02-08T18:44:00Z
u04196,user4196@example.com,13878232525,/home,167,click,2026-02-13T04:49:00Z
u04197,user4197@example.com,13848024164,/cart,151,search,2026-02-22T11:10:00Z
u04198,user4198@example.com,13819493662,/checkout,224,pageview,2026-02-23T10:58:00Z
u04199,user4199@example.com,13814520069,/products,8,search,2026-02-22T16:08:00Z
u04200,user4200@example.com,13867833661,/profile,240,pageview,2026-02-25T16:21:00Z
u04201,user4201@example.com,13884670786,/cart,109,pageview,2026-02-09T07:22:00Z
u04202,user4202@example.com,13813609796,/checkout,152,click,2026-02-10T00:48:00Z
u04203,user4203@example.com,13877804617,/profile,218,click,2026-02-14T02:46:00Z
u04204,user4204@example.com,13865064943,/checkout,136,purchase,2026-02-03T17:38:00Z
u04205,user4205@example.com,13896790725,/home,21,search,2026-02-28T14:48:00Z
u04206,user4206@example.com,13884594300,/checkout,32,search,2026-02-21T19:43:00Z
u04207,user4207@example.com,13832892140,/home,73,pageview,2026-02-01T07:19:00Z
u04208,user4208@example.com,13839077149,/products,129,click,2026-02-10T13:40:00Z
u04209,user4209@example.com,13870436966,/cart,75,pageview,2026-02-17T13:52:00Z
u04210,user4210@example.com,13898707235,/checkout,58,search,2026-02-26T05:22:00Z
u04211,user4211@example.com,13830732659,/profile,83,click,2026-02-24T08:01:00Z
u04212,user4212@example.com,13817402471,/checkout,105,search,2026-02-28T22:37:00Z
u04213,user4213@example.com,13862085225,/profile,259,purchase,2026-02-04T00:02:00Z
u04214,user4214@example.com,13887644162,/home,192,search,2026-02-03T16:04:00Z
u04215,user4215@example.com,13812831295,/home,254,purchase,2026-02-18T11:16:00Z
u04216,user4216@example.com,13822367586,/checkout,123,purchase,2026-02-12T05:24:00Z
u04217,user4217@example.com,13859800523,/products,263,click,2026-02-19T11:02:00Z
u04218,user4218@example.com,13890209651,/profile,57,click,2026-02-07T20:37:00Z
u04219,user4219@example.com,13897999733,/products,102,click,2026-02-10T15:58:00Z
u04220,user4220@example.com,13885952261,/products,289,click,2026-02-17T04:45:00Z
u04221,user4221@example.com,13866185669,/products,216,pageview,2026-02-16T12:37:00Z
u04222,user4222@example.com,13885442209,/checkout,200,pageview,2026-02-18T05:27:00Z
u04223,user4223@example.com,13855552567,/products,286,purchase,2026-02-09T06:06:00Z
u04224,user4224@example.com,13838599997,/profile,75,purchase,2026-02-16T08:42:00Z
u04225,user4225@example.com,13882786908,/profile,280,purchase,2026-02-01T14:58:00Z
u04226,user4226@example.com,13810434017,/profile,186,purchase,2026-02-25T16:20:00Z
u04227,user4227@example.com,13869216043,/checkout,223,pageview,2026-02-14T01:27:00Z
u04228,user4228@example.com,13893231346,/checkout,23,click,2026-02-08T11:31:00Z
u04229,user4229@example.com,13844836008,/home,174,search,2026-02-21T22:03:00Z
u04230,user4230@example.com,13843914162,/checkout,193,click,2026-02-09T23:32:00Z
u04231,user4231@example.com,13885651248,/checkout,18,click,2026-02-10T14:31:00Z
u04232,user4232@example.com,13864899116,/checkout,282,purchase,2026-02-28T17:41:00Z
u04233,user4233@example.com,13846495341,/checkout,65,click,2026-02-20T04:04:00Z
u04234,user4234@example.com,13839336243,/home,101,purchase,2026-02-16T23:07:00Z
u04235,user4235@example.com,13898261129,/home,75,search,2026-02-01T10:36:00Z
u04236,user4236@example.com,13876581037,/products,48,click,2026-02-20T05:49:00Z
u04237,user4237@example.com,13827533378,/profile,259,search,2026-02-15T09:09:00Z
u04238,user4238@example.com,13895606797,/products,26,purchase,2026-02-11T02:46:00Z
u04239,user4239@example.com,13884843722,/home,77,pageview,2026-02-21T02:14:00Z
u04240,user4240@example.com,13842688345,/home,273,pageview,2026-02-03T09:13:00Z
u04241,user4241@example.com,13824702658,/profile,157,search,2026-02-28T10:25:00Z
u04242,user4242@example.com,13816782602,/home,244,click,2026-02-11T05:37:00Z
u04243,user4243@example.com,13844873729,/checkout,136,purchase,2026-02-14T10:20:00Z
u04244,user4244@example.com,13849946251,/checkout,133,pageview,2026-02-06T12:19:00Z
u04245,user4245@example.com,13864420513,/profile,110,pageview,2026-02-20T13:29:00Z
u04246,user4246@example.com,13894838894,/cart,101,pageview,2026-02-12T21:58:00Z
u04247,user4247@example.com,13838229748,/home,169,click,2026-02-19T00:34:00Z
u04248,user4248@example.com,13865512931,/checkout,34,search,2026-02-06T16:02:00Z
u04249,user4249@example.com,13881788140,/home,273,search,2026-02-20T12:47:00Z
u04250,user4250@example.com,13814336401,/profile,41,pageview,2026-02-26T21:47:00Z
u04251,user4251@example.com,13812721605,/profile,279,purchase,2026-02-23T20:19:00Z
u04252,user4252@example.com,13879881473,/home,206,purchase,2026-02-17T21:12:00Z
u04253,user4253@example.com,13859372923,/checkout,221,purchase,2026-02-04T04:09:00Z
u04254,user4254@example.com,13813799508,/products,211,purchase,2026-02-16T20:57:00Z
u04255,user4255@example.com,13895158325,/products,296,click,2026-02-06T16:13:00Z
u04256,user4256@example.com,13891877938,/products,102,click,2026-02-16T22:58:00Z
u04257,user4257@example.com,13866800023,/profile,206,search,2026-02-17T08:23:00Z
u04258,user4258@example.com,13815346689,/checkout,76,search,2026-02-09T07:51:00Z
u04259,user4259@example.com,13871519617,/profile,227,pageview,2026-02-11T03:01:00Z
u04260,user4260@example.com,13871408630,/checkout,167,click,2026-02-14T07:25:00Z
u04261,user4261@example.com,13876634711,/home,92,search,2026-02-21T14:08:00Z
u04262,user4262@example.com,13882493707,/products,70,purchase,2026-02-14T09:40:00Z
u04263,user4263@example.com,13882616552,/cart,173,pageview,2026-02-17T19:45:00Z
u04264,user4264@example.com,13854482376,/profile,247,click,2026-02-11T13:33:00Z
u04265,user4265@example.com,13850574910,/profile,159,pageview,2026-02-11T22:08:00Z
u04266,user4266@example.com,13876084811,/home,68,purchase,2026-02-08T21:48:00Z
u04267,user4267@example.com,13823740339,/checkout,44,search,2026-02-20T08:22:00Z
u04268,user4268@example.com,13839372749,/cart,262,purchase,2026-02-05T18:32:00Z
u04269,user4269@example.com,13865399361,/profile,141,pageview,2026-02-07T17:14:00Z
u04270,user4270@example.com,13881095895,/checkout,16,pageview,2026-02-26T23:20:00Z
u04271,user4271@example.com,13882723901,/profile,39,pageview,2026-02-05T12:15:00Z
u04272,user4272@example.com,13836081279,/profile,258,search,2026-02-04T14:50:00Z
u04273,user4273@example.com,13813521284,/checkout,271,click,2026-02-11T00:48:00Z
u04274,user4274@example.com,13896310535,/cart,255,search,2026-02-12T10:46:00Z
u04275,user4275@example.com,13840267949,/products,26,search,2026-02-13T21:55:00Z
u04276,user4276@example.com,13893235698,/checkout,200,click,2026-02-12T15:10:00Z
u04277,user4277@example.com,13863629261,/profile,281,pageview,2026-02-17T02:37:00Z
u04278,user4278@example.com,13840935534,/checkout,11,search,2026-02-14T09:40:00Z
